year,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1992,South Lake Tahoe,38.939926,-119.97718699999999,44.23504932532033,9644.946353224834,31.349075858940925,41.677661866424764,42.27562308651774,46.35651887969158,1016.2296178705069,,,65.5633291756435,4.574473296292097,182.3052500283479,24.25188888888889,0.5485923217550274,,0.7234090909090909,,46.15115092414106,801,Clouds,few clouds,02d
1993,Eureka,40.802071,-124.16367300000002,53.912433910665456,8756.099456099457,49.24181403828623,52.60407019143118,51.768514129443936,56.256186189608016,1016.4977210574293,,,84.64551048313582,8.301359389243391,210.6782133090246,,0.7505005889281507,,,,56.61861896080219,500,Rain,light rain,10d
1993,Fresno,36.737798,-119.787125,64.13865845388789,9125.931737936446,49.23992201627487,63.11897377938518,63.1683883363472,65.11069846292948,1014.373191681736,,,62.59391952983725,5.242857142857143,227.14455244122965,28.31190476190476,0.8329470672389128,,,,34.50858951175407,804,Clouds,overcast clouds,04d
1993,Los Angeles,34.054908,-118.242643,67.80772146118721,,56.12874429223744,67.91859474885845,65.02613470319633,70.0090502283105,1014.174200913242,,,69.68447488584475,4.170131278538813,160.1181506849315,,1.335719696969697,,,,36.56381278538813,802,Clouds,scattered clouds,03d
1993,Palm Springs,33.830296,-116.545292,71.240432161947,9453.328493647912,46.89653246900944,69.94645854657114,68.50016149209598,75.13205959285796,1013.4151029227795,,,48.04571818491982,4.796111679745252,227.47196633685886,33.01075,0.9329233870967742,,,,30.394063459570113,800,Clear,sky is clear,01d
1993,Riverside,33.980601,-117.375494,64.34740525114155,,51.02302397260274,63.66515182648401,62.670125570776264,65.98679908675798,1014.2973744292237,,,66.08687214611872,3.2502819634703197,170.13139269406392,,1.2685274431057565,,,,36.2425799086758,800,Clear,sky is clear,01d
1993,San Francisco,37.774929,-122.419415,58.64913356164383,,52.621194063926936,57.82534931506849,57.2200308219178,60.05754794520548,1015.5642694063927,,,81.48230593607306,8.35923401826484,228.4453196347032,,0.7467840375586854,,,,51.39417808219178,500,Rain,light rain,10d
1993,South Lake Tahoe,38.939926,-119.977187,42.59777123442809,9522.551587301587,30.779836919592302,39.75904643261608,40.58983805209513,44.7379818799547,1016.5599093997735,,,67.16942242355606,4.884407701019253,181.0872027180068,25.986743295019156,0.4908287292817679,,0.7790387016229713,,46.04020385050963,804,Clouds,overcast clouds,04d
1994,Eureka,40.802071,-124.163673,53.30734405291367,9028.984375,48.98281103888699,51.8148169688676,51.16707948454784,55.676893602463224,1017.6449994298096,,,85.60348956551488,8.251609077431862,221.8697685026799,,0.76,,,,55.09271296613069,804,Clouds,overcast clouds,04d
1994,Fresno,36.737798,-119.787125,64.04293500338524,9009.04,47.741013315278714,62.80586774994358,62.96387045813586,65.09091965696231,1014.9144662604378,,,60.57266982622433,5.022005190701873,231.70559693071542,25.165,0.6777288732394366,,,,33.39832994809298,804,Clouds,overcast clouds,04d
1994,Los Angeles,34.054908,-118.242643,67.31053881278538,,54.846980593607306,67.27616095890411,64.36363926940639,69.68191894977168,1014.6583333333333,,,67.48458904109589,4.113744292237443,161.10319634703197,,0.7524715909090909,,,,33.098287671232875,800,Clear,sky is clear,01d
1994,Palm Springs,33.830296,-116.545292,71.30490260849756,9579.35618729097,46.320373618863194,70.14397083950337,68.56736872081103,75.08519193530014,1013.7031552568629,,,46.160724456088396,4.693229297186468,230.18396172684817,31.26782608695652,0.5570317002881844,,,,29.997380111630026,800,Clear,sky is clear,01d
1994,Riverside,33.980601,-117.375494,63.70832305936074,10000.0,50.57090639269406,63.03569748858447,62.058287671232875,65.34475570776256,1014.7207762557077,,,65.67819634703196,3.1478721461187216,171.68196347031963,,0.683786231884058,,,,34.20593607305936,800,Clear,sky is clear,01d
1994,San Francisco,37.774929,-122.419415,57.032898401826486,,51.67618378995434,56.06278310502283,55.61699885844749,58.44837442922375,1016.4804794520549,,,83.09440639269407,8.174351598173518,238.00342465753425,,0.7773899371069183,,,,49.43869863013698,804,Clouds,overcast clouds,04d
1994,South Lake Tahoe,38.939926,-119.97718700000001,43.88114755959137,9392.763210702342,29.721408626560724,41.151341657207716,41.97455278093076,45.95042338251986,1016.8234960272417,,,63.25414301929625,4.761337116912599,187.66765039727582,25.93562962962963,0.5388578680203046,,0.5945174825174825,,43.09194097616345,804,Clouds,overcast clouds,04d
1995,Eureka,40.802071,-124.163673,55.05019500513171,9066.207455429498,50.83076063405177,53.96366974569506,52.94001710571331,57.46234348272323,1015.9042080054738,,,86.09054624244497,8.502205496635876,217.9387615463565,,0.9633502824858757,,,,60.296156916410084,804,Clouds,overcast clouds,04d
1995,Fresno,36.737798,-119.787125,64.35697671802947,8573.27806191117,50.87121921043752,63.53417725790125,63.40354628275785,65.32545720391407,1014.3045776628051,,,65.76403104262738,5.048132943425936,216.18265661905298,22.842142857142857,0.7919565217391303,,,,36.746935102913056,721,Haze,haze,50d
1995,Los Angeles,34.054908,-118.242643,68.22642351598174,,57.20283561643836,68.34829566210045,65.18274885844748,70.63783904109589,1013.9801369863013,,,71.31541095890411,4.005436073059361,164.47568493150686,,1.2379922779922778,,,,37.4851598173516,804,Clouds,overcast clouds,04d
1995,Palm Springs,33.830296,-116.545292,71.86281858558252,9470.232645403377,47.85341874501765,70.68907869263182,69.11153057738298,75.74124814941351,1013.2499715294385,,,48.717799795011956,4.662524769388452,228.57613028128915,35.53296296296296,0.82375,,,,31.478191549937364,803,Clouds,broken clouds,04d
1995,Riverside,33.980601,-117.375494,64.93982536240156,10000.0,52.11680287638397,64.33231594566831,63.282037438648565,66.60624586234448,1014.097819883575,,,67.52950576418218,3.0359958908800366,171.10272799908685,,0.9177602108036891,,,,37.541148270745346,804,Clouds,overcast clouds,04d
1995,San Francisco,37.774929,-122.419415,58.82226255707763,,53.45992808219178,58.19248515981735,57.52331164383562,60.11498744292238,1015.4030821917809,,,83.48390410958905,8.194479452054795,240.43595890410958,,0.8481549439347604,,,,53.72990867579909,501,Rain,moderate rain,10d
1995,South Lake Tahoe,38.939926,-119.977187,43.77285779036827,9247.17704011065,31.88245892351275,41.09997960339943,41.74254277620397,45.961844759206805,1016.2644759206798,,,67.72759206798867,4.783400566572238,183.71682719546743,27.540833333333335,0.7904692556634304,,0.8062032710280373,,46.62832861189802,804,Clouds,overcast clouds,04d
1996,Eureka,40.802071,-124.163673,54.375752474121256,8880.288097043214,50.0009930610852,53.15027869411898,52.02289728131043,56.9915663747014,1016.8813559322034,,,85.51473097486065,8.796543055397565,222.32203389830508,,0.9970797413793103,,,,55.58321010123991,802,Clouds,scattered clouds,03d
1996,Fresno,36.737798,-119.78712500000002,64.08374158384098,8897.70984602345,49.082106444373196,63.032847066367424,62.7422079726408,65.42439563962807,1014.8378753874105,,,64.24227850806882,5.763283103558833,193.08881051619107,21.158995215311002,1.1422912205567453,3.0424242424242425,,,31.653414555947418,801,Clouds,few clouds,02d
1996,Los Angeles,34.054908,-118.242643,68.61506033697631,,57.063103369763205,68.83471766848817,65.55316370673953,71.05537340619308,1014.2793715846994,,,70.20639799635701,4.063883196721312,163.47017304189436,,0.9790048543689321,,,,32.30851548269581,804,Clouds,overcast clouds,04d
1996,Palm Springs,33.830296,-116.545292,72.8335165585524,9981.840373280944,47.26958347558894,71.68070444975531,69.85307954933424,76.70575964493001,1013.4455445544554,,,46.037669284169795,5.6520268578582,224.28109707522475,34.1436,0.5473228346456693,,0.23,,25.543871628542163,804,Clouds,overcast clouds,04d
1996,Riverside,33.980601,-117.375494,65.23011156648452,9023.0,52.163272996357016,64.64949112021858,63.610685336976324,66.80837545537341,1014.4027777777778,,,66.85997267759562,3.204841757741348,172.1511839708561,,0.7440150375939849,,,,32.17497723132969,804,Clouds,overcast clouds,04d
1996,San Francisco,37.774929,-122.419415,58.94080601092896,,53.1590152550091,58.27241575591986,57.567325819672135,60.29588342440802,1015.8905965391621,,,82.22928051001821,8.468908242258651,240.1183970856102,,0.8190315789473684,,,,49.06614298724954,803,Clouds,broken clouds,04d
1996,South Lake Tahoe,38.939926,-119.977187,44.17992896606156,9023.200873362446,32.69047468711241,41.13325854098545,42.14988950276243,46.44175893561845,1016.7637839666253,,,68.31029428345924,5.309983087157515,183.64246250986582,28.553474576271185,0.8307848443843032,,0.9789803012746234,,46.400383357763,800,Clear,sky is clear,01d
1997,Eureka,40.802071,-124.163673,55.548866461398106,9309.00709219858,50.888028281446005,54.41422739194891,53.421475652868054,57.83322157600639,1017.4970920287376,,,84.81217926787546,8.525570760634052,217.2272779108222,,0.7991836734693878,,,,55.795073554567225,500,Rain,light rain,10d
1997,Fresno,36.737798,-119.787125,63.34884821710319,8832.788428726539,48.00115283475334,62.249563479541386,62.184928999684445,64.47296518354896,1014.8525297149469,,,62.15146733985485,5.59381297990954,200.3536341643,21.04905,0.8048220640569395,1.3389830508474576,,,22.045335016303778,804,Clouds,overcast clouds,04d
1997,Los Angeles,34.054908,-118.242643,68.47587557077627,,56.314863013698634,68.55130251141553,65.78457534246576,70.66264611872147,1013.9534246575342,,,68.80810502283104,4.192938356164383,159.72054794520548,,0.8998280802292264,,,,34.343949771689495,804,Clouds,overcast clouds,04d
1997,Palm Springs,33.830296,-116.545292,72.19883983572896,9981.162029459902,47.767645448323066,71.0420339949806,69.04160392425278,76.18410335386721,1013.3031028975588,,,47.26226328998403,7.07044604152407,218.61795573807893,33.179270833333334,0.5705191256830601,,,,25.87291809263062,803,Clouds,broken clouds,04d
1997,Riverside,33.980601,-117.375494,64.82669863013699,10000.0,51.61886757990868,64.18733561643836,63.22517579908676,66.42645205479452,1014.1047945205479,,,66.12888127853881,3.2394577625570777,164.73812785388128,,0.6868430335097002,,,,33.86529680365297,803,Clouds,broken clouds,04d
1997,San Francisco,37.774929,-122.419415,59.66162671232876,,53.34869863013699,58.92299771689498,58.22290753424657,61.10767808219178,1016.1117579908675,,,80.88436073059361,8.555752283105022,239.59828767123287,,0.8731354642313546,,,,47.74988584474886,500,Rain,light rain,10d
1997,South Lake Tahoe,38.939926,-119.977187,43.800284123195816,9524.59787878788,30.926260938743038,41.01276054097057,41.62691328560064,46.41368564609615,1017.2408228207751,,,65.3248096374588,5.359286282532106,176.04489146493918,25.145106382978724,0.6805544554455446,,0.7661821705426357,,47.11887714513013,500,Rain,light rain,10d
1998,Eureka,40.802071,-124.163673,53.761216123889774,8783.979517190928,49.19585174219995,52.33478364837167,51.61774538829424,56.19620473696197,1016.1039626508768,,,84.91596447278525,9.060237986791163,225.1349350945115,,0.9541774033696729,,,,61.36119335003416,803,Clouds,broken clouds,04d
1998,Fresno,36.737798,-119.787125,60.88006629485426,8667.566031255366,49.24773860886036,60.01142165631906,59.88711669998948,61.89055140481953,1015.0524045038409,,,69.42302430811323,5.36715773966116,193.53351573187413,24.427972972972974,1.0102805611222445,2.1066666666666665,0.3,,29.722087761759443,802,Clouds,scattered clouds,03d
1998,Los Angeles,34.054908,-118.242643,65.83985045662101,,55.73947488584475,65.9904200913242,63.21400684931506,67.96349200913241,1014.4221461187215,,,72.8027397260274,4.055586757990868,168.13036529680366,,1.0105217391304346,,,,35.432420091324204,801,Clouds,few clouds,02d
1998,Palm Springs,33.830296,-116.545292,69.94537304932226,9968.693620414673,44.63808520332612,68.63887003075521,66.62787333409271,73.91610320082013,1013.500284770475,,,45.38683221323613,5.853836427839162,189.0197061168698,23.945391705069124,0.669123595505618,1.2999999999999998,,,15.85602004784144,801,Clouds,few clouds,02d
1998,Riverside,33.980601,-117.375494,62.31545123062899,8748.604766633565,50.976484731084774,61.77440519598907,60.510445533272566,64.12704421148587,1014.5474020054695,,,70.18994986326345,3.374679808568824,163.41533728350046,22.014400000000002,0.8830055865921788,1.8285714285714287,,,37.089904284412036,801,Clouds,few clouds,02d
1998,San Francisco,37.774929,-122.419415,57.524,,52.11752397260274,56.697787671232874,56.154100456621,58.88298401826484,1015.7656392694064,,,82.94280821917808,8.353303652968037,239.60730593607306,,0.7690228310502284,,,,52.00205479452055,803,Clouds,broken clouds,04d
1998,South Lake Tahoe,38.939926,-119.977187,41.75170436552816,9026.300867052023,30.742477946166026,38.74803211942999,39.61091382040262,44.340137977833066,1016.2052703008369,,,69.56129834878986,5.040296313051346,178.08425695543994,24.13177842565598,0.6398573466476463,,0.6875650713685978,,52.353539923094324,804,Clouds,overcast clouds,04d
1999,Eureka,40.802071,-124.16367299999999,52.48906847133758,8604.683195592286,47.896790263876255,50.6532779799818,50.142432893539585,55.0937136032757,1018.5274112829845,,,84.84258416742493,8.867214513193813,222.74101455868973,,0.8614172185430463,,,,58.01717470427661,801,Clouds,few clouds,02d
1999,Fresno,36.737798,-119.78712499999999,62.17300204807588,8683.636092468307,47.089085911393774,60.9618454241673,61.1473806187345,63.19266357658726,1016.097876468686,,,62.52312169882505,5.396909561280586,201.48895116955913,21.333763440860213,0.7715040650406504,1.9,,,28.859221731163093,800,Clear,sky is clear,01d
1999,Los Angeles,34.054908,-118.242643,66.6396917808219,,54.03300228310502,66.34624543378995,63.53555136986302,69.12250799086759,1015.4054794520548,,,67.52899543378996,4.0250878995433785,165.8187214611872,,0.5784528301886792,,,,32.38070776255708,802,Clouds,scattered clouds,03d
1999,Palm Springs,33.830296,-116.545292,71.74712036508842,9974.085931318246,42.05661038220194,70.15872903593839,68.28508157444381,75.70254877353109,1014.3636052481461,,,38.28362806617228,5.484205362236167,183.1026811180833,24.31819628647215,0.5709302325581396,1.9777777777777779,,,10.522989161437536,800,Clear,sky is clear,01d
1999,Riverside,33.980601,-117.375494,62.77766022727273,8942.45975503062,47.571918181818184,61.74660227272727,60.964201136363634,64.52126590909091,1015.4452272727273,,,61.867045454545455,3.9911749999999997,155.60488636363635,21.64458781362007,0.5390407673860911,1.8846153846153846,,,27.537613636363638,800,Clear,sky is clear,01d
1999,San Francisco,37.774929,-122.419415,56.50355136986301,,50.82347602739726,55.31908675799087,55.087323059360735,57.89780479452055,1017.4340182648402,,,82.28949771689497,8.3125399543379,240.70570776255707,,0.8402309058614565,,,,49.912100456621005,802,Clouds,scattered clouds,03d
1999,South Lake Tahoe,38.939926,-119.97718699999999,43.77904165255673,9298.548464062034,29.9079309177108,40.72338977311209,41.69702675245513,46.25107348459194,1017.7331527260413,,,62.99887120442488,5.40358844113331,177.3441697708545,25.571826086956523,0.6028260869565217,1.8,0.8346802325581395,,39.30240433457501,802,Clouds,scattered clouds,03d
2000,Eureka,40.802071,-124.163673,53.229168845935185,8823.204419889502,49.07210460488914,51.85771688459352,50.98071859010801,55.7600386583286,1017.8193291642979,,,86.1515633882888,8.04518362706083,217.14974417282548,,0.7192563600782779,,,,59.45321205230245,802,Clouds,scattered clouds,03d
2000,Fresno,36.737798,-119.78712500000002,63.05453219156359,8760.995301225037,48.60050322444233,62.022799450259015,62.02313458082249,64.06855692990803,1015.6870705148535,,,64.27391901892378,5.326357965958346,196.05370546569404,22.9813698630137,1.0628142076502733,2.8652777777777776,,,34.41716883391479,721,Haze,haze,50d
2000,Los Angeles,34.054908,-118.242643,67.41447859744991,,55.727786885245905,67.41667577413479,64.46058629326048,69.77194672131148,1015.0948315118397,,,69.50865209471768,3.9920195810564665,163.66894353369764,,0.7245989304812834,,,,36.79007285974499,803,Clouds,broken clouds,04d
2000,Palm Springs,33.830296,-116.545292,72.49341407938132,9976.909175162187,43.24153872398499,70.96824519504152,69.13307403616513,76.43794723075173,1014.1431820766519,,,39.010235414534286,5.389127715228022,189.77118162174457,25.389785276073617,0.4693362831858407,1.8466666666666667,,,13.600022745365631,800,Clear,sky is clear,01d
2000,Riverside,33.980601,-117.375494,63.71506028169014,8780.103935418769,49.55803605633803,62.86258478873239,61.89302985915493,65.46188619718309,1015.1660845070422,,,63.96033802816901,3.7489701408450706,158.52574647887323,21.603734439834025,0.6513175675675675,1.45,,,30.085971830985915,501,Rain,moderate rain,10d
2000,San Francisco,37.774929,-122.419415,57.63235883424408,,52.23034722222222,56.832996357012746,56.25822176684881,58.998705601092894,1016.9042577413479,,,83.26867030965391,8.091142987249546,232.4714253187614,,0.755703125,,,,53.48497267759563,802,Clouds,scattered clouds,03d
2000,South Lake Tahoe,38.939926,-119.977187,44.104124748490946,9426.37758327255,30.8034942991281,41.32197742007601,42.03963000223564,46.54411245249273,1017.4126984126984,,,64.67594455622624,4.968257321708026,170.31265369997763,23.85793388429752,0.5973993288590604,1.1166666666666665,0.8318124207858048,2.011111111111111,42.167896266487816,802,Clouds,scattered clouds,03d
2001,Eureka,40.802071,-124.163673,52.55578815203744,9020.083333333334,48.31565003994977,50.82138112087661,50.31488871133432,55.175144389909825,1017.4990297911197,,,85.91804588517293,8.725336148841457,219.22805615797284,,0.7809018181818181,,,,60.53715329300308,800,Clear,sky is clear,01d
2001,Fresno,36.737798,-119.787125,64.46092113768584,8898.203748280604,47.86877289377289,63.20524563671622,63.36570243482008,65.53227106227106,1015.1167851756087,,,60.45906054729584,5.210385692738634,187.7147166558931,22.32988372093023,0.8661678321678321,2.4075757575757577,,,33.68939883645766,721,Haze,haze,50d
2001,Los Angeles,34.054908,-118.242643,65.87294452023647,8483.85336637753,56.034415643474304,65.8600363801728,62.84754547521601,68.85548544793087,1015.0774215552524,,,73.13267394270123,3.9507946793997273,150.6419963619827,17.557,1.0446893787575149,2.546666666666667,,,35.53763074124602,804,Clouds,overcast clouds,04d
2001,Palm Springs,33.830296,-116.545292,72.42026842584167,9929.559415833974,43.28148202911738,70.81250227479526,69.08109645131938,76.33929481346678,1013.9920382165606,,,39.69051410373066,5.622653548680619,203.42868516833485,23.4800796812749,0.6827415143603134,2.0470588235294116,,,13.236123748862603,803,Clouds,broken clouds,04d
2001,Riverside,33.980601,-117.375494,63.323542934415144,8502.448456854923,50.64236533693937,62.56097588460671,61.4371906693712,65.1077935542033,1015.0681766959657,,,66.99560513860716,4.027135451881903,177.99740815866576,21.793913043478263,0.8072727272727273,2.596078431372549,,,30.65156637367591,804,Clouds,overcast clouds,04d
2001,San Francisco,37.774929,-122.419415,57.577440639269405,,51.87926598173516,56.57395776255708,56.22471232876712,58.92211757990867,1016.3205479452055,,,82.29212328767123,8.224013698630136,236.38424657534247,,0.7843532338308458,,,,53.58093607305936,800,Clear,sky is clear,01d
2001,South Lake Tahoe,38.939926,-119.977187,44.49344801634233,8814.097622820918,28.614031824534994,41.17730996667025,42.24875174712397,47.08807225029567,1016.9839802171809,,,59.745833781313834,5.440922481453606,133.5154284485539,22.524675438596493,0.8005925925925926,1.408695652173913,0.658886925795053,1.919230769230769,37.8925921943877,800,Clear,sky is clear,01d
2002,Eureka,40.802071,-124.163673,52.319515981735165,9074.714285714286,48.1956803652968,50.726390410958906,50.1107899543379,54.78416095890411,1017.8392694063926,,,86.337100456621,8.40497488584475,215.63333333333333,,1.036290064102564,,0.20333333333333334,,54.14360730593607,800,Clear,sky is clear,01d
2002,Fresno,36.737798,-119.78712500000002,63.511356205635614,8688.535981474884,47.2728780382878,62.287889868788994,62.38447085394709,64.62506883200689,1015.6366960636697,,,60.78511507851151,5.210829210582921,199.6556248655625,22.521506849315067,0.8701363636363637,2.10188679245283,0.34,,32.158958915895894,804,Clouds,overcast clouds,04d
2002,Los Angeles,34.054908,-118.242643,65.19466274332278,9046.083994480856,52.4329606156632,64.72010638297873,62.24967519239475,68.58910479855138,1015.3149615210502,,,66.92700316885468,3.1359619737437754,84.58567224988683,18.053947368421053,1.0864963503649634,1.919230769230769,,,30.684133091896786,803,Clouds,broken clouds,04d
2002,Palm Springs,33.830296,-116.545292,72.35623916020081,9960.794012162794,39.86267115472387,70.41243496120492,69.00351780009127,76.23069146508443,1014.0879735280694,,,34.153925148334096,5.458277042446371,181.7935874030123,24.106094276094275,0.36266272189349114,1.75,,,10.968051118210862,802,Clouds,scattered clouds,03d
2002,Riverside,33.980601,-117.375494,62.986746563671474,8776.68131630223,48.11935590139725,61.99690446438714,61.154929001476766,64.72549244575713,1015.2327615585596,,,62.42519595592412,4.018322162899012,159.0210155628763,21.37030821917808,0.6173809523809524,1.7,,,26.255026695444734,721,Haze,haze,50d
2002,San Francisco,37.774929,-122.419415,57.223788812785386,,51.63171461187215,56.32971461187214,55.82059360730594,58.60106392694064,1016.9004566210045,,,82.70353881278538,7.785110730593608,236.486301369863,,0.829040404040404,,,,51.2412100456621,804,Clouds,overcast clouds,04d
2002,South Lake Tahoe,38.939926,-119.97718700000001,44.04866405143293,9120.715891405845,27.704049253568705,40.79399694889398,41.789994551596386,46.65310450038139,1017.4869783153536,,,58.48338236896589,5.225186880244088,128.27677890378118,23.679720837487537,0.6943958333333333,1.4074074074074074,0.693263964950712,1.493548387096774,33.79742835349243,800,Clear,sky is clear,01d
2003,Eureka,40.802071,-124.163673,53.96427168949772,9207.022677395757,49.61569406392694,52.705351598173515,51.911329908675796,56.275293378995435,1017.1711187214612,,,85.74828767123287,8.205925799086758,212.05342465753424,,0.7701440922190202,,,,57.301940639269404,500,Rain,light rain,10d
2003,Fresno,36.737798,-119.78712500000002,64.61112275772638,8969.548346055979,48.54484439161443,63.57655068078669,63.53442619407823,65.67541603630863,1015.1416684676897,,,61.060082126647934,5.163026799221958,197.49686622001298,22.7714,0.8021131447587354,2.2216216216216216,,,36.90155608385563,802,Clouds,scattered clouds,03d
2003,Los Angeles,34.054908,-118.242643,66.27688871385169,9077.244953350297,54.175729717564984,66.10998762236974,63.38557668504557,69.52869584786768,1014.6269832339373,,,68.61584336671542,2.880264431191628,75.72983008889389,19.177472527472528,1.2330979498861048,4.917142857142857,,,28.754472825475414,804,Clouds,overcast clouds,04d
2003,Palm Springs,33.830296,-116.545292,73.10261631213741,9956.583793463662,45.28641906495279,71.9993845978842,69.7104402229553,77.01876578318735,1013.8202707314299,,,41.42725514730975,5.386508929587078,178.95939028551928,23.266959999999997,0.7696057347670251,1.4949999999999999,,,14.588215220111477,803,Clouds,broken clouds,04d
2003,Riverside,33.980601,-117.375494,64.07821650299131,8786.291149710505,49.99500056439779,63.3329992098431,62.255292922451744,65.83795236482673,1014.6662151484367,,,64.09188395981488,3.75199909696354,146.57545998419687,22.647135135135137,0.9220884955752213,3.175757575757576,,,28.28411784625804,803,Clouds,broken clouds,04d
2003,San Francisco,37.774929,-122.419415,58.19162557077626,,52.61405479452055,57.43131164383561,56.78300684931507,59.57863356164384,1016.475799086758,,,82.78219178082192,7.946770547945206,234.46518264840182,,0.6832650273224044,,,,49.24897260273973,802,Clouds,scattered clouds,03d
2003,South Lake Tahoe,38.939926,-119.977187,44.12527526355021,9158.487519260401,29.77163986795868,41.01021616441274,41.9315110211905,46.69338302630178,1017.1358747737195,,,62.68437866041955,5.120955169843467,125.85507400702801,23.142521572387345,0.6250086655112651,2.3233333333333333,0.5683500455788514,1.3289473684210527,34.394313704610795,804,Clouds,overcast clouds,04d
2004,Eureka,40.802071,-124.16367300000002,54.31958674863388,8980.559875583203,50.32336293260473,53.11365551001821,52.118317395264114,56.79776980874317,1017.5527094717669,,,86.76354735883424,8.21255806010929,217.5724043715847,,0.8450965824665676,,,,54.52367941712204,501,Rain,moderate rain,10d
2004,Fresno,36.737798,-119.787125,64.11159166221272,8879.27977404676,46.437604489577765,62.76048637092464,62.9987055050775,65.19572100481025,1015.1192944949225,,,58.95628006413683,5.523228220203101,188.67867450561198,21.700833333333335,0.9699099099099098,2.2767857142857144,,,34.19743452699091,804,Clouds,overcast clouds,04d
2004,Los Angeles,34.054908,-118.242643,65.92581319910515,9116.47571318427,53.10789821029083,65.47520022371366,63.17170246085011,69.07763758389261,1014.768903803132,,,66.84295302013423,2.8465480984340044,67.67035794183445,18.117727272727272,1.6284989429175476,3.0625,,,29.42404921700224,800,Clear,sky is clear,01d
2004,Palm Springs,33.830296,-116.545292,72.10575243267708,9931.30944031421,43.6453767820774,70.51927132835482,68.84318850418647,76.09233084408237,1013.8935279474995,,,40.684770310024895,5.424935505770536,172.97329712604662,23.399174603174604,0.6952293577981652,2.6599999999999997,,,12.464811043222449,800,Clear,sky is clear,01d
2004,Riverside,33.980601,-117.375494,63.793613331832,9165.138232084395,48.86589010246593,62.79663438801937,61.888884134669524,65.61277558833466,1014.8067785159329,,,62.7862853282288,4.252210336673798,148.02184438689338,22.63040201005025,1.0351524879614766,3.411363636363636,,,23.81319671208197,804,Clouds,overcast clouds,04d
2004,San Francisco,37.774929,-122.419415,58.40283925318761,,52.577890482695814,57.670959699453554,56.99650956284153,59.77979394353369,1016.435223132969,,,82.19216757741349,8.116705373406193,233.574339708561,,0.824294670846395,,,,49.29007285974499,804,Clouds,overcast clouds,04d
2004,South Lake Tahoe,38.939926,-119.97718700000001,42.97685208730663,8986.656605362909,28.895675990675993,39.7329476584022,40.67906865861411,45.72691777919051,1017.0289256198347,,,63.138270820089005,5.507022674295402,122.04291163382072,23.609849354375896,0.611630648330059,2.0974358974358975,0.8606122448979592,2.9246753246753245,30.811718584445856,600,Snow,light snow,13d
2005,Eureka,40.802071,-124.163673,54.1901506849315,8554.344122657581,50.07829452054794,53.06676712328767,51.9847899543379,56.65021004566211,1016.6607305936074,,,86.3697488584475,7.906480593607307,208.1939497716895,23.619864864864866,0.9200847457627119,,,,59.515182648401826,501,Rain,moderate rain,10d
2005,Fresno,36.737798,-119.78712499999999,65.03643090806543,9126.985328916233,47.97600676818951,63.84342583192329,63.92871517202482,66.11888212069938,1014.5921037789058,,,59.23767625493514,5.630301184433164,191.68133107727016,21.620671641791045,0.7740399002493765,1.7769230769230768,,,36.18962210941906,802,Clouds,scattered clouds,03d
2005,Los Angeles,34.054908,-118.24264299999999,65.85183421318656,9015.761311378134,52.87638324160395,65.36519824778165,63.049736044030105,69.05390093227003,1014.5450971582612,,,66.81781421992586,2.83853869482197,69.42412669886555,18.209787234042555,1.0898625954198473,4.683333333333333,,,29.810513310120186,802,Clouds,scattered clouds,03d
2005,Palm Springs,33.830296,-116.545292,72.07251922207146,9852.534535794184,43.52376639529625,70.57832428765263,68.77938263229308,76.06395183175033,1013.7059023066486,,,41.78165988240615,5.268816146540027,172.82779285391226,23.993556851311954,0.7826722338204593,2.591891891891892,,,15.942899140660336,500,Rain,light rain,10d
2005,Riverside,33.980601,-117.375494,64.02817266349852,9150.208116358413,48.82145394885721,63.10052161122426,62.194839330165195,65.79170853134192,1014.5864448970356,,,62.61688164743155,4.1604310930074675,148.33650147092104,22.524827586206897,0.9751413881748071,3.28,,,27.97103417062684,800,Clear,sky is clear,01d
2005,San Francisco,37.774929,-122.419415,58.0379897260274,,52.60287214611872,57.28248173515981,56.72375570776256,59.340187214611866,1016.0046803652968,,,83.01095890410959,8.090414383561644,228.27214611872145,,0.7278224101479915,,,,53.03299086757991,500,Rain,light rain,10d
2005,South Lake Tahoe,38.939926,-119.977187,43.499231183955146,8958.5137414966,30.533326504205306,40.32200668535691,41.29273883976709,46.02380202717274,1016.5887427215872,,,65.0598447271943,5.40286607720509,113.23204658184171,23.89658978583196,0.7927085590465872,2.0647058823529414,0.7676293103448276,2.722950819672131,34.664006901013586,800,Clear,sky is clear,01d
2006,Eureka,40.802071,-124.163673,53.44709474885845,8780.756013745704,48.67624429223745,51.9219006849315,51.09303881278539,56.08463470319635,1017.0490867579908,,,84.37648401826485,8.83856392694064,217.8503424657534,23.263655913978493,0.8742605233219568,,,,55.728995433789954,501,Rain,moderate rain,10d
2006,Fresno,36.737798,-119.787125,64.90273386183466,9351.041211923766,46.62571800679502,63.59811098527746,63.72208720271801,66.0390362400906,1015.0105322763307,,,57.29026047565119,5.291457531143828,190.21415628539071,21.38059405940594,0.8972398843930636,2.6544117647058822,,,35.78142695356738,802,Clouds,scattered clouds,03d
